  Z A ab (UvD|DvU)   |        A_ash         |    change_factor     |      change_min      |      change_max      |      change_mag      |       mag_min        |       mag_max        | 
========================================================================================================================================================================

    63 31 pa UvD     |          89          |  2.0330282599193548  |  1.739979151006581   |  2.2226005243558964  | 0.002666143570317064 |   0.0020116524928    | 0.0028835653309917005 | 
    63 31 pa UvD     |          91          |  2.203295906133739   |  2.0245348210921943  |  2.846446926015599   | 0.0024242258589022504 | 0.002109044732782541 | 0.0028084784233818375 | 
    63 31 pa UvD     |          92          |  2.666782440858068   |  2.4828714544197634  |  3.574870341585176   | 0.003208543562914102 | 0.0028924050931176696 | 0.003581811677173373 | 
    63 31 pa DvU     |          12          |  32.39905568322988   |  12.984713596264797  |  44.66900903678697   | 0.0019463599614998213 | 0.0014475675005637535 | 0.004305428232733196 | 
    63 31 pa DvU     |          28          |  25.54888600354295   |  11.019414425089368  |  40.17435518716524   | 0.0014568060987783067 | 0.0010009407687485894 | 0.00472152112744947  | 
    63 31 pa DvU     |          31          |  57.865193102316766  |   19.2260384912031   |  96.26567837253823   | 0.00017704886563447937 | 0.00012753747767550055 | 0.0005057786670906279 | 
    63 31 pa DvU     |          32          |  2.3866171395738176  |  1.9206792562038608  |  2.6245374885802275  | 0.01639472637666036  | 0.013324199417795382 | 0.017479873920062096 | 
    63 31 pa DvU     |          33          |  5.805763878266114   |  4.794125170588267   |  9.522058195480087   | 0.00044951021664759415 | 0.0003910625320384437 | 0.000782255274142943 | 
    63 31 pa DvU     |          34          |  19.699234131707634  |  10.406142179603798  |  29.21933540016147   | 0.0010676184512469578 | 0.0007699342188897798 | 0.0021935842445971847 | 
    63 31 pa DvU     |          37          |  3.2284592915920483  |   2.78304849856222   |  3.780393560098231   | 0.0010162501753738153 | 0.0008263372303376512 | 0.0013032635675246848 | 
    63 31 pa DvU     |          38          |  2.0394908294353615  |  1.591450287359004   |  2.6115022573783766  | 0.0012987071941839943 | 0.000799882497005895 | 0.0017445962229435527 | 
    63 31 pa DvU     |          45          |  2.393498701313976   |  1.9285640318347135  |  3.290368963059386   | 0.00014030400354860006 | 0.00010057398152538834 | 0.0002145098803233821 | 
    63 31 pa DvU     |          46          |  2.3433847090625783  |  2.0385757982597457  |  2.8800572532914406  | 0.0003246397717097208 | 0.00025783060436208166 | 0.0005066367992164607 | 
   103 47 pa UvD     |          57          |  2.5984832276808056  |  1.0677690603266694  |   4.88927691342278   | 0.000863525466916737 | 4.380050009108799e-05 | 0.0015016664430247816 | 
   103 47 pa UvD     |          58          |  3.209848863932145   |  1.0689268558615612  |  6.490655500667829   | 0.00033106190794911027 | 1.230820889922804e-05 | 0.0005776833427719391 | 
   103 47 pa UvD     |          61          |  3.7889584436732746  |  1.1492373799182016  |  7.826951055626577   | 0.0032392829999451293 | 0.00020368452797848535 | 0.005503704288239944 | 
   103 47 pa UvD     |          62          |  7.398113401543678   |  1.1904529813613987  |  18.474765820508118  | 0.001727978558421243 | 6.263454652301239e-05 | 0.002929001282050026 | 
   103 47 pa UvD     |          63          |   4.02841800042736   |  1.099877994436725   |  8.327345786364042   | 0.0023556450474827967 | 9.256039852264945e-05 | 0.004079668673857464 | 
   103 47 pa DvU     |         106          |  2.5226829872005636  |  1.1783530771394612  |  6.380623449105976   | 0.0014643660308330485 | 0.0003281323743900572 | 0.0022361894311712805 | 
   103 47 pa DvU     |         107          |  2.6071871569834366  |  1.1046578835227197  |  7.511095502867054   | 0.00030800690944761134 | 4.209276538476227e-05 | 0.0004684076954898044 | 
    75 34 pa DvU     |          12          |  2.181670093896546   |  0.9275430992286037  |  3.708518492950538   | 7.615152379323166e-05 | -2.9751662099069805e-06 | 0.000277475822521935 | 
    75 34 pa DvU     |          28          |  2.2969709798214106  |  0.8876861616961178  |  4.471046747261061   | 7.381384490588033e-05 | -5.411411539017538e-06 | 0.0002767971498879058 | 
    99 44 pa UvD     |         108          |  2.0010271005015228  |  1.1790969289557134  |   5.05926536779085   | 0.00013828917711982203 | 4.247901980230251e-05 | 0.00023787217980782415 | 
   104 49 pa UvD     |         106          |  3.091373049549699   |  1.4603813500412954  |  4.721730075294542   | 0.002427413294612537 | 0.0006549781324813348 | 0.003434675808848411 | 
   104 49 pa UvD     |         107          |  4.056844929535944   |  1.6737899959357152  |  8.294806346827164   | 0.0006836661915782882 | 0.00020966849918772847 | 0.0009947109638116295 | 
   104 49 pa UvD     |         108          |  5.794552805870624   |  1.9768478265248564  |  16.945004245963112  | 0.00033042041595524616 | 0.00010080093283518693 | 0.0004919829791557693 | 
   104 49 pa DvU     |          62          |  5.151484602143206   |  1.227942113416937   |  30.590527245630675  | 0.001029802064317493 | 0.00016114229900875978 | 0.0014050735817879132 | 
    35 17 pa DvU     |          35          |  5.879676154173344   |  4.275918905108947   |  10.399227745127115  | 0.0026369232730491777 | 0.0022603753717882124 | 0.003044897392575878 | 
    39 19 pa UvD     |          12          |  2.422438215706672   |  1.0567495437834946  |  10.342410488679572  | 8.055743079957232e-05 | 1.211322360867686e-05 | 0.0002477434814954341 | 
    39 19 pa UvD     |          34          |  3.1348553733565945  |  1.9119834027031959  |  5.332307268856463   | 6.87150894244918e-05 | 3.3115482624165076e-05 | 0.00012547846173855293 | 
    39 19 pa UvD     |          35          |  2.147286727100706   |  1.6554589033511458  |  2.9530464779131904  | 0.0009215760572000088 | 0.0007738655835020144 | 0.0012936463178851824 | 
    39 19 pa UvD     |          36          |  12.240894708624996  |  10.59481566850552   |  16.58076797044441   | 0.023400252313181453 | 0.021600758516311405 | 0.02419805918873567  | 
    39 19 pa UvD     |          38          |  4.540588672060902   |  3.1396592861123613  |  7.880011922580834   | 0.00143883678804096  | 0.0011774292354198882 | 0.0017628669158959729 | 
    39 19 pa DvU     |          39          |  3.918152580160207   |  3.3552642288954195  |  5.147016778936318   | 0.01497576118728064  | 0.014074442883397584 | 0.016753130346100133 | 
    39 19 pa DvU     |          40          |  3.344306266526731   |  2.8370562247339834  |  4.0154674227025176  | 0.011336528260889947 | 0.010121386408101498 | 0.013970003353016376 | 
    59 29 pa UvD     |          4           |   486822.339797553   |  242686.58814644595  |  171955130.78458852  | 0.0003330188170640268 | 9.869991290590903e-05 | 0.0014186392472209065 | 
    59 29 pa UvD     |          65          |  3.713190460490495   |  2.2603747819750275  |  5.9827729483490035  | 0.01063381915594314  | 0.004979510234780471 | 0.016145296328444077 | 
    59 29 pa UvD     |          66          |  3.9359542722201066  |  2.512055252755564   |  6.203563928901051   | 0.003664810433583572 | 0.0018548741408918122 | 0.005674410815958321 | 
    59 29 pa UvD     |          67          |  3.636365468360499   |  2.5678281595635686  |  5.3942416329367004  | 0.005204203078694234 | 0.0031011533846056157 | 0.007622206295607215 | 
    59 29 pa UvD     |          69          |  5.741075633191453   |  4.187363879887811   |  8.283377943287649   | 0.016537621121590382 | 0.011159789574452446 | 0.021444189239181313 | 
    59 29 pa UvD     |          70          |  6.493456112855968   |  4.273491745483226   |  10.011287896635622  | 0.004322461637692961 | 0.002545428679257018 | 0.006117887991644643 | 
    59 29 pa UvD     |          71          |  7.435098699718803   |   5.41059490929425   |  10.290547013559722  | 0.005546098854082788 | 0.0037505728092373796 | 0.0072347805329642705 | 
    59 29 pa UvD     |          73          |  7.507892946002244   |   5.74754140496601   |  10.661311337785405  | 0.013658955221258658 | 0.010011844729462706 | 0.017252490977366395 | 
    59 29 pa UvD     |          74          |  8.372257022530182   |  5.847016333402059   |  12.591676828232726  | 0.0042383967112147175 | 0.002786948577680264 | 0.005755330142672791 | 
    59 29 pa UvD     |          75          |  10.203870491128159  |  7.623268204355872   |  14.931647792404394  | 0.005329892650298782 | 0.003852880270378841 | 0.006824799315074027 | 
    59 29 pa UvD     |          77          |  6.744715983671687   |  5.333387958373946   |  9.184820752958295   | 0.008440223042602488 | 0.0066815856698989665 | 0.010421388816179947 | 
    59 29 pa UvD     |          78          |  10.78444477289562   |  8.004793125600912   |  15.973584947493931  | 0.006494445498972718 | 0.004704271617251594 | 0.008465128764006983 | 
    59 29 pa UvD     |          79          |  9.431321915192852   |  7.4279633037985455  |  12.903364665165011  | 0.00573502828357529  | 0.004416979247038492 | 0.007238071027149486 | 
    59 29 pa UvD     |          81          |  6.098373542261622   |   5.06340258038967   |  8.006400983235197   | 0.006084983096437171 | 0.0051342216397476815 | 0.007459292930682034 | 
    59 29 pa UvD     |          82          |  10.378233023403295  |  8.120535330269751   |  14.899290242304948  | 0.008666004308188766 | 0.0067417570657995985 | 0.011051387174534992 | 
    59 29 pa UvD     |          83          |  7.992606893549694   |  6.590651309683765   |  10.379457623510545  | 0.005464465023765492 | 0.004370602159367186 | 0.006938604091788666 | 
    59 29 pa UvD     |          84          |  2.0594997176452297  |  1.6358991911101317  |  2.466084329559859   | 0.004777265222501916 | 0.0028698702078432314 | 0.00579348744000488  | 
    59 29 pa UvD     |          85          |  4.062741721543565   |  3.6121728108693807  |  4.918989233107898   | 0.005440217452878893 | 0.004706245907347851 | 0.0065856072677642355 | 
    59 29 pa UvD     |          86          |  7.3749292492756755  |  6.210507919244684   |  10.09367969750277   | 0.005407824947882319 | 0.004530227639354277 | 0.00674842061244687  | 
    59 29 pa UvD     |          87          |  4.662474516347648   |  4.260203379720326   |  5.216431857509358   | 0.0041817982116401815 | 0.0036133711823756634 | 0.005048244650137318 | 
    59 29 pa UvD     |          88          |  3.080352294425304   |  2.6891015635155737  |  3.561945223977157   | 0.00404938535846079  | 0.003284954192303567 | 0.004682866648088903 | 
    59 29 pa UvD     |          89          |  3.1008214223087833  |  2.5854697030115426  |  3.4570885563925975  | 0.0033537254112464537 | 0.0025386301806554577 | 0.003919591603865371 | 
    59 29 pa UvD     |          90          |  2.8160928100496627  |  2.2775350057783497  |  3.407395890279896   | 0.0034758191434696266 | 0.00241086010304647  | 0.00402008398558972  | 
    59 29 pa UvD     |          91          |  4.300991702452575   |  3.8980885546440547  |  5.351979530523444   | 0.0032137914639911213 | 0.002868146642642885 | 0.003848556154408933 | 
    59 29 pa UvD     |          92          |  4.676655736727979   |  4.142438555337975   |  5.498467168351153   | 0.003743935839344589 | 0.003119122579027965 | 0.004516194650739019 | 
    59 29 pa UvD     |          93          |  2.7061486048706036  |  2.262297589794993   |  3.126488709857085   | 0.0023993824218379737 | 0.0017807205978176113 | 0.0027326557929033095 | 
    59 29 pa UvD     |          94          |  2.1170931484072195  |  1.558896015530425   |   2.53087047801673   | 0.003319924767194192 | 0.0016588161699566946 | 0.0041319860440648054 | 
    59 29 pa UvD     |          95          |  2.5678666185000907  |  2.275127846401947   |  3.1478534268157055  | 0.002088381908970742 | 0.001721258319275743 | 0.00262105798642238  | 
    59 29 pa UvD     |          96          |  3.3452928072299817  |  3.0066631404783757  |  3.905652128156861   | 0.0026477236377635575 | 0.002217320413300915 | 0.003319319250933526 | 
    59 29 pa UvD     |         100          |  2.9634609696344083  |  2.534842418542602   |  3.6078559399041867  | 0.004613722441872706 | 0.003586440970308191 | 0.005567056510051216 | 
    59 29 pa UvD     |         104          |  2.1397807964974294  |  1.606188573482694   |  2.5498393591558273  | 0.00652923342861929  | 0.0035611300359364327 | 0.009104699755988464 | 
    59 29 pa DvU     |          12          |  83.42856765694827   |  24.49387801229016   |  138.95666523707598  | 0.00805112294453507  | 0.007215194950626299 | 0.00868195775135841  | 
    59 29 pa DvU     |          28          |  75.96635632904753   |  25.249563793143924  |  138.06087886863787  | 0.008300434401920583 | 0.007048340510592367 | 0.010397623224333664 | 
    59 29 pa DvU     |          30          |   750.263199923213   |  61.896397055591436  |  5776.789382548327   | 0.0005406216098186866 | 0.0004781771049202408 | 0.0006215953115056728 | 
    59 29 pa DvU     |          31          |  213.92883982852203  |  40.55725831830955   |   945.117906065179   | 0.001088425245158913 | 0.001018055147275527 | 0.0011572670333900303 | 
    59 29 pa DvU     |          32          |  3.262667616837665   |  2.246708470379229   |  4.487121329993829   | 0.032351979223566196 | 0.026140681121992564 | 0.037477901717603804 | 
    59 29 pa DvU     |          33          |  14.857427950993966  |  7.622803910923106   |  20.15184461186474   | 0.0018708103458283203 | 0.001773507589305682 | 0.0020159591710435746 | 
    59 29 pa DvU     |          34          |  57.00481199655735   |  19.430924800479303  |  147.38369888887385  | 0.005174686405209842 | 0.00486404141096112  | 0.005482927710751378 | 
    59 29 pa DvU     |          35          |  3.161291885577677   |  2.0516908296056866  |  4.222859018304199   | 0.003444000901374682 | 0.0025123386663747963 | 0.004005176176775102 | 
    59 29 pa DvU     |          37          |  5.3734857653985095  |   4.21145511856504   |  6.841676473358023   | 0.002403515654160449 | 0.001955648747964024 |  0.0027273425558622  | 
    59 29 pa DvU     |          38          |  3.8537942393460227  |  2.570498887837151   |  5.170621824629517   | 0.003961225634283819 | 0.0032117005157211143 | 0.004535090202577552 | 
    59 29 pa DvU     |          42          |  2.0612795174052834  |  1.646193974922084   |  2.9841922658120175  | 0.0006855214191557103 | 0.0004981776166966382 | 0.0009096853475675314 | 
    59 29 pa DvU     |          45          |  4.9244244041168415  |  3.3160502336221427  |  6.571271197940402   | 0.00041896998265519294 | 0.00032636342151524516 | 0.0005119895803551449 | 
    59 29 pa DvU     |          46          |  7.151068509081642   |  4.874125682787736   |  9.989340350520607   | 0.0015825860873219966 | 0.0014673908541721977 | 0.0017207544228009038 | 
    59 29 pa DvU     |          47          |   2.04254988996463   |  1.2205864242671396  |  3.3716279208158073  | 0.0006683540015561646 | 0.00023350433061625014 | 0.0009220571586738491 | 
    59 29 pa DvU     |          49          |  4.730121023791543   |  3.247858911858372   |  7.347489365137962   | 0.0009236732044330476 | 0.0008108090543944878 | 0.0010360024285126313 | 
    59 29 pa DvU     |          50          |  3.915342485816309   |  3.1974352087667746  |   4.80714800596093   | 0.0012973198649213198 | 0.0012079176879328346 | 0.0014265618128111958 | 
    59 29 pa DvU     |          53          |  2.317276882690172   |  1.2378657392310706  |  5.415977987700559   | 0.0004173517970803247 | 0.0001451742368356715 | 0.0006160207262267749 | 
    59 29 pa DvU     |          54          |  3.2149416975901053  |  2.4557366378299577  |  4.160945357108506   | 0.0009649291465952123 | 0.0007774312609523227 | 0.001108613259948137 | 
    59 29 pa DvU     |          55          |  2.6304402620750222  |  1.8679647859366242  |  3.097718658745622   | 0.002445545924055035 | 0.001856538562909273 | 0.002748978082191357 | 
    59 29 pa DvU     |          56          |   4.11182576590205   |  2.8137400898871876  |  6.364365199924344   | 0.02680096063351381  | 0.02291316765671216  | 0.03374120761842854  | 
    59 29 pa DvU     |          59          |  2.1593196987302132  |  1.2267748785898114  |   3.62178030618348   | 0.0009112854377044528 | 0.0003125389818055026 | 0.001268337194749647 | 
    59 29 pa DvU     |          60          |  2.0560710387505763  |  1.5633248505288608  |  2.4449263911239196  | 0.04541470774822715  | 0.032064432122538435 | 0.05258985389705155  | 
    42 21 pa DvU     |          44          |  2.0080946312866566  |  1.3453763682091422  |  2.9511007848194732  | 0.0007173390406381255 | 0.00026446303765904455 | 0.0009799600484941553 | 
    43 21 pa UvD     |          43          |  23.329831983852802  |  15.766776490734925  |  51.42905916915066   | 0.0010384335104765374 | 0.0006237709903604472 | 0.0012842495915729513 | 
    43 21 pa UvD     |          44          |  2.2598123129571723  |   1.80076892269474   |  3.4988017928505744  | 0.0005986472216493791 | 0.0004002593455399527 | 0.0008558229746516543 | 
   105 48 pa DvU     |         106          |  2.221121826006598   |  1.2367220039856406  |  5.498017189682975   | 0.0017567097588175858 | 0.0007421959546611285 | 0.003786296941488573 | 
    71 34 pa UvD     |         108          |  2.5992980303022777  |  1.7765655645715606  |   3.2810717428203    | 0.00016667740216455795 | 0.00010470719939271309 | 0.00020818708394541743 | 
    71 34 pa DvU     |          4           |  2.138225477132617   |  1.2214085175402116  |  2.560084305654927   | 0.0005318276256876754 | 8.948559882380509e-05 | 0.0008383417313911689 | 
    75 37 pa UvD     |         107          |  2.4247313322432333  |  1.4090495478342029  |  3.891818455481386   | 0.0003334074677959876 | 0.00014016839669836483 | 0.00044746868431198497 | 
    23 11 pa DvU     |         106          |  2.429114102923903   |  1.2177635753854095  |  4.674329061030931   | 0.002307637502116861 | 0.0007424706145891516 | 0.0032782718644402764 | 
    23 11 pa DvU     |         107          |  2.5928371455762234  |  1.058046098574762   |  6.789016783654464   | 0.0005823336070906989 | 5.272139668817909e-05 | 0.0009140031246991783 | 
   116 51 pa DvU     |         107          |  2.0283106579856804  |  1.1839640821448068  |  4.567962873474951   | 0.00040333060755067224 | 0.00012586130209711892 | 0.00043476595816257634 | 
   116 51 pa DvU     |         108          |  2.183009510763283   |  1.1843743638170448  |  3.6427868815315043  | 0.00018118891712263225 | 2.4586639811512417e-05 | 0.0002310055663508041 | 
    85 37 pa UvD     |         108          |  2.0383585964351183  |  1.3498302280225312  |  5.3432190269395194  | 0.00014672400499895875 | 3.1158828727419454e-05 | 0.00027224216283217777 | 
   107 52 pa DvU     |         106          |  2.9417873145647375  |  1.3608407205443538  |  6.622591338531695   | 0.0025165441961113363 | 0.0011473321460845317 | 0.0038350884378913494 | 
   107 52 pa DvU     |         108          |  6.176620719491415   |  1.7846734526895478  |  16.947399003410872  | 0.00037327557464721393 | 0.0002656680496020764 | 0.0005453141125631816 | 
    42 20 pa UvD     |          39          |  10.231271154496032  |  8.707513849532525   |  11.725975310590156  | 0.008105588409512143 | 0.006481836919932356 | 0.008989960116806457 | 
    42 20 pa DvU     |          42          |  28.074985071581608  |  21.317496827754812  |  50.80478220465511   | 0.004459619288539914 | 0.004126030283925146 | 0.004726781245850342 | 
    42 20 pa DvU     |          43          |  11.095707865840785  |   9.05363253627886   |  23.43688195344505   | 0.0034690783174355986 | 0.0032059232439872057 | 0.003725435200423308 | 
    42 20 pa DvU     |          44          |  3.708596031494061   |  2.870879739045771   |  6.660125733897629   | 0.0015503163679039121 | 0.0012119048875916254 | 0.0017508752214139534 | 
    42 20 pa DvU     |          45          |  2.1132798862268416  |  1.7050755182784831  |  2.809849139587962   | 0.00010502907292536463 | 7.416440716173594e-05 | 0.00014817753497565624 | 
    43 21 ap DvU     |         108          |  2.1829213234050817  |  1.114439871272222   |  3.606670737384452   | 0.00018952611820401843 | 3.058264907665763e-05 | 0.0003045805161997409 | 
    38 19 ap DvU     |          41          |  14.363619139177723  |  5.921694011906122   |   25.6510482046812   | 0.0011058551633446115 | 0.0004957922233097406 | 0.0013667225503581275 | 
    14 8 ap UvD      |          12          |  5.392900815060378   |  3.410369257337284   |  7.590688981260198   | 0.00028445142768231287 | 0.00020204814986440238 | 0.0004701885430722894 | 
    14 8 ap UvD      |          28          |  9.824567802647286   |   4.21123436282926   |  13.594856127094776  | 0.0006321853004239707 | 0.00042643161323512296 | 0.0008939130895622864 | 
    14 8 ap UvD      |          32          |  3.5955278697846906  |  2.236372149182917   |  5.210716870898884   | 0.02915675464794713  | 0.01940873898182712  |  0.0345903934636049  | 
    14 8 ap UvD      |          33          |  13.707346723681058  |  8.184337667829352   |  17.73457497484185   | 0.0011809906020005475 | 0.0008343653931227288 | 0.0014360056104318142 | 
    14 8 ap UvD      |          34          |  17.382049898284485  |  5.934796445136027   |  37.43839576793082   | 0.0009182237359271401 | 0.0005382559063795543 | 0.0011960208622382696 | 
    14 8 ap UvD      |          35          |  2.772858689132779   |  1.9270765022303953  |  3.8011422316786025  | 0.002455428168652602 | 0.001678712650988785 | 0.003181433079847587 | 
    14 8 ap UvD      |          37          |   4.24283607496871   |  3.367240765247838   |  5.731433461698432   | 0.0014322736730713473 | 0.0011464576747425312 | 0.00204963229211263  | 
    14 8 ap UvD      |          38          |   3.09796876308615   |  2.3328207964611765  |  4.807663735661337   | 0.002499021092417353 | 0.001794567417687078 | 0.0036381313735488544 | 
    14 8 ap UvD      |          46          |  4.443845769743563   |  3.549828498799026   |  5.897399059947616   | 0.000818060622364145 | 0.0005942448916845101 | 0.0009738893300943462 | 
    14 8 ap UvD      |          49          |  3.1933291544964035  |  2.4858278069813036  |  3.691435135593004   | 0.0004785918647174439 | 0.000339603739248252 | 0.0005524748847962578 | 
    14 8 ap UvD      |          50          |  2.9981747318704572  |  2.726373749379999   |  3.4334915761797555  | 0.0007767181739519631 | 0.0006409894584361797 | 0.0008889589739802976 | 
    14 8 ap UvD      |          53          |  2.0754008074110666  |  1.4073733235450872  |  2.9984177269250787  | 0.0003188817299185362 | 0.00016705488060635344 | 0.00042043160782815546 | 
    14 8 ap UvD      |          54          |  3.151926660807632   |  2.3212122004244367  |  3.930082026300017   | 0.0007717532186085849 | 0.0005999945473304355 | 0.0009001325327940193 | 
    14 8 ap UvD      |          55          |  2.057126845272776   |  1.6077254802322292  |  2.5403174884771644  | 0.001444067454469185 | 0.0009641793226175294 | 0.0017669707569310286 | 
    14 8 ap UvD      |          57          |  2.3647581018868413  |  1.3041867249582126  |  3.927350442800081   | 0.000836538101909134 | 0.00035982208676551284 | 0.0011323279017391495 | 
    14 8 ap UvD      |          58          |  3.010262488880137   |  1.4672301348866998  |  4.6427689056653865  | 0.0003547509436007566 | 0.00015806758453744592 | 0.0005001399974293428 | 
    14 8 ap UvD      |          59          |  2.504328626812992   |  1.7364979590072016  |  3.667983971166995   | 0.0010600676149983466 | 0.0007067807981207656 | 0.0013061221924062488 | 
    14 8 ap UvD      |          61          |  3.2789797153628606  |  1.5256711047358948  |  6.137066856679771   | 0.0030909600338356056 | 0.0007821482669716987 | 0.004665882920430564 | 
    14 8 ap UvD      |          62          |  5.823325597553667   |  1.7746232703700866  |  12.94192895905939   | 0.0018617366512365075 | 0.0003907032018570326 | 0.0028516128652669665 | 
    14 8 ap UvD      |          63          |  4.477189098756198   |  1.7018907250451205  |  7.9234587832373276  | 0.0033712375785395045 | 0.0006758968786231295 | 0.005354771254736263 | 
    14 8 ap DvU      |          78          |  2.080704490912934   |  1.6905479223965358  |  2.4300864512993043  | 0.004146041218143236 | 0.0032319164452169003 | 0.005364647124279949 | 
    14 8 ap DvU      |          79          |  2.133665330622447   |  1.805636521868933   |  2.4322423115851484  | 0.0037998630362138714 | 0.003102187124308365 | 0.004809197884486885 | 
    14 8 ap DvU      |          81          |  2.0259168529965277  |  1.8517822414723486  |  2.2212202015537708  | 0.004111798337935121 | 0.0035346534623968365 | 0.0048755270924916135 | 
